child_id,parent_id
ЗООЛОГИЯ,МОРСКИЕ БИОРЕСУРСЫ
ОКЕАНОЛОГИЯ,МОРСКИЕ БИОРЕСУРСЫ
БИОЛОГИЯ,АРХАР (ГОРНЫЙ БАРАН)
ЗООЛОГИЯ,АРХАР (ГОРНЫЙ БАРАН)
БИОЛОГИЯ,ПРИВОЙ (РАСТЕНИЕ)
СЕЛЬСКОЕ ХОЗЯЙСТВО,ПРИВОЙ (РАСТЕНИЕ)
БОТАНИКА,ПРИВОЙ (РАСТЕНИЕ)
РАСТЕНИЕВОДСТВО,ПРИВОЙ (РАСТЕНИЕ)
ИЗДАТЕЛЬСКО-ПОЛИГРАФИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ТРАФАРЕТНАЯ ПЕЧАТЬ
ФИЛОЛОГИЯ,ЗАГРАНИЧНЫЙ ПАСПОРТ
БИОЛОГИЯ,СОМ
ЗООЛОГИЯ,СОМ
СРЕДНЕЕ ОБЩЕЕ ОБРАЗОВАНИЕ,РЕЖИМ ПРОДЛЕННОГО ДНЯ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ПРАВИТЕЛЬСТВО СТРАНЫ
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ПРАВИТЕЛЬСТВО СТРАНЫ
ОТДЫХ,ОТДЫХ НА МОРЕ
ФИЛОЛОГИЯ,СТАНДАРТ
АНТРОПОЛОГИЯ,МОРДВА
ФИЛОЛОГИЯ,КРИМИНАЛЬНАЯ ХРОНИКА
ПРЕСТУПЛЕНИЕ,КРИМИНАЛЬНАЯ ХРОНИКА
ЭКОНОМИКА,ПЕРЕЧИСЛЕННЫЕ СРЕДСТВА
ФИЛОЛОГИЯ,ПЕРЕЧИСЛЕННЫЕ СРЕДСТВА
ДЕНЕЖНАЯ НАЛИЧНОСТЬ,ПЕРЕЧИСЛЕННЫЕ СРЕДСТВА
ФИНАНСОВАЯ СФЕРА,ПЕРЕЧИСЛЕННЫЕ СРЕДСТВА
"ЦВЕТ, ОКРАСКА",БУРЫЙ ЦВЕТ
ИГРА (РАЗВЛЕЧЕНИЕ),ИГРОВАЯ ФИШКА
АНТРОПОЛОГИЯ,ГРЕКИ
СФЕРА ОБРАЗОВАНИЯ,"ОСВОИТЬ, ОВЛАДЕТЬ"
ПРОМЫШЛЕННОСТЬ,ЗАБИТЬ ОТВЕРСТИЕ
ПРОМЫШЛЕННОСТЬ,МЯСО ПТИЦЫ
СЕЛЬСКОЕ ХОЗЯЙСТВО,МЯСО ПТИЦЫ
ЖИВОТНОВОДСТВО,МЯСО ПТИЦЫ
БИОЛОГИЯ,ПУП
ЗООЛОГИЯ,ПУП
МЕДИЦИНА,ЭЛЕКТРОКАРДИОГРАММА
КАРДИОЛОГИЯ,ЭЛЕКТРОКАРДИОГРАММА
ФИЗИКА,ПОТЕНЦИАЛ (ФИЗИЧЕСКАЯ ВЕЛИЧИНА)
ФИЛОЛОГИЯ,АМЕРИКАНИЗМ
СПОРТ,ЛЫЖНЫЙ ДУАТЛОН
СПОРТИВНАЯ ГОНКА,ЛЫЖНЫЙ ДУАТЛОН
ЛЫЖНЫЙ СПОРТ,ЛЫЖНЫЙ ДУАТЛОН
БИОЛОГИЯ,МЕСТО НА ТЕЛЕ
ЗООЛОГИЯ,МЕСТО НА ТЕЛЕ
ЭКОНОМИКА,ВЫСТАВОЧНЫЙ САЛОН
"ЧУВСТВО, ЭМОЦИЯ",ПРИЗВАНИЕ (СКЛОННОСТЬ)
БИОЛОГИЯ,ПОДЛЕСОК
БОТАНИКА,ПОДЛЕСОК
ИЗДАТЕЛЬСКО-ПОЛИГРАФИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ПЕРИОДИЧЕСКАЯ ПЕЧАТЬ
СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ,ПЕРИОДИЧЕСКАЯ ПЕЧАТЬ
БИОЛОГИЯ,ТМИН (РАСТЕНИЕ)
СЕЛЬСКОЕ ХОЗЯЙСТВО,ТМИН (РАСТЕНИЕ)
БОТАНИКА,ТМИН (РАСТЕНИЕ)
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ,КВАДРОЦИКЛ
"ЧУВСТВО, ЭМОЦИЯ","ПОДРУГА, ЛЮБИМАЯ ДЕВУШКА"
СУДОХОДСТВО,ИЛЛЮМИНАТОР
МЕДИЦИНА,МЕТЕОРИЗМ
БИОЛОГИЯ,МЕТЕОРИЗМ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,МЕТЕОРИЗМ
МЕДИЦИНА,ДИСТРОФИЯ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,ДИСТРОФИЯ
ПРАВОВАЯ СИСТЕМА,ХАЛАТНОСТЬ
ПРЕСТУПЛЕНИЕ,ХАЛАТНОСТЬ
ПРОМЫШЛЕННОСТЬ,ВЕРТОЛЕТОСТРОЕНИЕ
ЭКОНОМИКА,МОНЕТАРНАЯ ЭКОНОМИКА
ПРОМЫШЛЕННОСТЬ,ГЕРМЕТИЗАЦИЯ
МЕДИЦИНА,ДЕРМАТИТ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,ДЕРМАТИТ
КОМПЬЮТЕР,ИНТЕРНЕТ
СФЕРА СВЯЗИ,ИНТЕРНЕТ
ИНТЕРНЕТ,ИНТЕРНЕТ
ПРОМЫШЛЕННОСТЬ,АУДИОФАЙЛ
КОМПЬЮТЕР,АУДИОФАЙЛ
ПРОМЫШЛЕННОСТЬ,МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД
МЕТАЛЛУРГИЧЕСКАЯ ПРОМЫШЛЕННОСТЬ,МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД
ОТДЫХ,ПРЕДСТАВЛЕНИЕ (ЗРЕЛИЩЕ)
БИОЛОГИЯ,ГОРСТЬ РУКИ
ЗООЛОГИЯ,ГОРСТЬ РУКИ
ИГРА (РАЗВЛЕЧЕНИЕ),ЛАПТА
ФИЛОЛОГИЯ,НАРЕЧИЕ (ЧАСТЬ РЕЧИ)
ФИЛОЛОГИЯ,ТАДЖИКСКИЙ ЯЗЫК
ЮВЕЛИРНОЕ ИСКУССТВО,КОЛЬЦО (УКРАШЕНИЕ)
ПРОМЫШЛЕННОСТЬ,ЧЕБУРЕК
ЭКОНОМИКА,ЧЕБУРЕК
ФИЛОЛОГИЯ,СИНХРОННЫЙ ПЕРЕВОД
СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ,СИНХРОННЫЙ ПЕРЕВОД
СЕЛЬСКОЕ ХОЗЯЙСТВО,ЗЕРНООБРАБОТКА
СПОРТ,ЗАПЛЫВ
ПЛАВАНИЕ,ЗАПЛЫВ
ЭКОНОМИКА,ОФИЦИАЛЬНАЯ РЕЗИДЕНЦИЯ
ПОЛИТИЧЕСКАЯ ПАРТИЯ,ПАРТИЙНАЯ ПРИНАДЛЕЖНОСТЬ
ЭКОНОМИКА,СТРАХОВАЯ ВЫПЛАТА
СТРАХОВАНИЕ,СТРАХОВАЯ ВЫПЛАТА
ФИЛОЛОГИЯ,СТРАХОВАЯ ВЫПЛАТА
ДЕНЕЖНАЯ НАЛИЧНОСТЬ,СТРАХОВАЯ ВЫПЛАТА
ФИНАНСОВАЯ СФЕРА,СТРАХОВАЯ ВЫПЛАТА
ФИЛОЛОГИЯ,СУФФИКС
ЭКОНОМИКА,ДЕРЖАТЕЛЬ ЦЕННЫХ БУМАГ
ФИНАНСОВАЯ СФЕРА,ДЕРЖАТЕЛЬ ЦЕННЫХ БУМАГ
ЦЕННАЯ БУМАГА,ДЕРЖАТЕЛЬ ЦЕННЫХ БУМАГ
МЕДИЦИНА,ТРАВМАТОЛОГИЯ
ПРЕСТУПЛЕНИЕ,КАМЕРА ВРЕМЕННОГО ЗАДЕРЖАНИЯ
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ,КАМЕРА ВРЕМЕННОГО ЗАДЕРЖАНИЯ
АНТРОПОЛОГИЯ,ЮЖНЫЕ СЛАВЯНЕ
ПРЕСТУПЛЕНИЕ,ДОЗНАНИЕ
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ,ДОЗНАНИЕ
СПОРТ,СУПЕРКАР
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ,СУПЕРКАР
ФИЛОЛОГИЯ,АВТОБИОГРАФИЯ
ФИЛОЛОГИЯ,ФОРМА ГЛАГОЛА
"ЧУВСТВО, ЭМОЦИЯ","УЮТНЫЙ (УДОБНЫЙ, ПРИЯТНЫЙ)"
СЕЛЬСКОЕ ХОЗЯЙСТВО,ЖЕЛТОК
ЖИВОТНОВОДСТВО,ЖЕЛТОК
ПСИХОЛОГИЧЕСКИЕ НАУКИ,ПАССИОНАРНЫЙ (АКТИВНЫЙ)
ЧЕРТА ХАРАКТЕРА,ПАССИОНАРНЫЙ (АКТИВНЫЙ)
ИГРА (РАЗВЛЕЧЕНИЕ),КОЛЕСО РУЛЕТКИ
МЕДИЦИНА,ТАХИКАРДИЯ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,ТАХИКАРДИЯ
АНАТОМИЯ (НАУКА),ТАХИКАРДИЯ
АНТРОПОЛОГИЯ,ЖИТЕЛИ АНГЛИИ
ЖЕЛЕЗНОДОРОЖНЫЙ ТРАНСПОРТ,ЖЕЛЕЗНОДОРОЖНОЕ ПОЛОТНО
МЕДИЦИНА,УДУШЬЕ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,УДУШЬЕ
ПРОМЫШЛЕННОСТЬ,ПРОИЗВОДСТВО ТЕКСТИЛЬНЫХ ИЗДЕЛИЙ
ВЫБОРЫ,ТЕРРИТОРИАЛЬНАЯ ИЗБИРАТЕЛЬНАЯ КОМИССИЯ
НЕДОБРОСОВЕСТНЫЙ,ДОБРОСОВЕСТНЫЙ
ПСИХОЛОГИЧЕСКИЕ НАУКИ,ДОБРОСОВЕСТНЫЙ
ЧЕРТА ХАРАКТЕРА,ДОБРОСОВЕСТНЫЙ
ДЕЛОПРОИЗВОДСТВО,КНИГА ДЛЯ ЗАПИСИ
"ЦВЕТ, ОКРАСКА",ТРЕХЦВЕТНЫЙ
КУЛИНАРНОЕ ИСКУССТВО,КРУЖКА (ПОСУДА)
СЕЛЬСКОЕ ХОЗЯЙСТВО,КАРАКУЛЬ
ЖИВОТНОВОДСТВО,КАРАКУЛЬ
БИОЛОГИЯ,ШИМПАНЗЕ
ЗООЛОГИЯ,ШИМПАНЗЕ
ЭКОНОМИКА,ЯСНАЯ ПОЛЯНА
ПОЖАР,ПРОТИВОПОЖАРНОЕ СООРУЖЕНИЕ
ТРАНСПОРТНАЯ СФЕРА,ОБТЕКАТЕЛЬ
КОМПЬЮТЕР,МАШИННЫЙ НОСИТЕЛЬ
СПОРТ,СКАЛОЛАЗАНИЕ
АЛЬПИНИЗМ,СКАЛОЛАЗАНИЕ
ОТДЫХ,"ШАЛИТЬ, ПРОКАЗНИЧАТЬ"
МЕДИЦИНА,РЕЗЬ
БИОЛОГИЯ,РЕЗЬ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,РЕЗЬ
"ЧУВСТВО, ЭМОЦИЯ",РЕЗЬ
АНТРОПОЛОГИЯ,ЧУВАНЦЫ
МОДА,ШЛЕПАНЦЫ
ОБУВЬ,ШЛЕПАНЦЫ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ЛЕВАЯ ПАРТИЯ
ПОЛИТИЧЕСКАЯ ПАРТИЯ,ЛЕВАЯ ПАРТИЯ
АНТРОПОЛОГИЯ,АНТИСЕМИТ
МОДА,ДЕТСКАЯ ОДЕЖДА
ОДЕЖДА,ДЕТСКАЯ ОДЕЖДА
БИОЛОГИЯ,ТЕРЬЕР
ЗООЛОГИЯ,ТЕРЬЕР
ИЗМЕРЕНИЕ,МИЛЛИМЕТР
"ЦВЕТ, ОКРАСКА",ЖЕМЧУЖНЫЙ ЦВЕТ
СЕЛЬСКОЕ ХОЗЯЙСТВО,ЗЕЛЕНЬ (ОВОЩИ)
ИСКУССТВО,КАВЕР-ВЕРСИЯ
МУЗЫКАЛЬНОЕ ИСКУССТВО,КАВЕР-ВЕРСИЯ
ИСКУССТВО,ДИРИЖИРОВАТЬ
МУЗЫКАЛЬНОЕ ИСКУССТВО,ДИРИЖИРОВАТЬ
ИСКУССТВО,ФЛЕЙТА
МУЗЫКАЛЬНОЕ ИСКУССТВО,ФЛЕЙТА
БИОЛОГИЯ,БЕРЕМЕННОСТЬ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,БЕРЕМЕННОСТЬ
ПРОМЫШЛЕННОСТЬ,ЭЛЕКТРОЛИЗ
ХИМИЧЕСКИЕ НАУКИ,ЭЛЕКТРОЛИЗ
ЭЛЕКТРИЧЕСТВО (ФИЗИЧЕСКОЕ ЯВЛЕНИЕ),ЭЛЕКТРОЛИЗ
СТРОИТЕЛЬСТВО (ОТРАСЛЬ),ПРИСТРОИТЬ (ПОСТРОИТЬ В ДОПОЛНЕНИЕ)
ПРОМЫШЛЕННОСТЬ,ХЛЕБОПЕКАРНОЕ ПРЕДПРИЯТИЕ
СЕЛЬСКОЕ ХОЗЯЙСТВО,ХЛЕБОПЕКАРНОЕ ПРЕДПРИЯТИЕ
ЭКОНОМИКА,РОГАЛИК
МОДА,РАЗНАШИВАНИЕ ОБУВИ
ОДЕЖДА,РАЗНАШИВАНИЕ ОБУВИ
ОБУВЬ,РАЗНАШИВАНИЕ ОБУВИ
НАУКА,БИОЛОГИЯ
БИОЛОГИЯ,БИОЛОГИЯ
РЕЛИГИЯ,ВЕРООТСТУПНИЧЕСТВО
"ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ",ФИНАЛ (ЗАКЛЮЧИТЕЛЬНАЯ ЧАСТЬ)
БИОЛОГИЯ,КЕНГУРУ
ЗООЛОГИЯ,КЕНГУРУ
ОБОРОНА ГОСУДАРСТВА,ДИНАМИТ
БИОЛОГИЯ,ФИЛИН
ЗООЛОГИЯ,ФИЛИН
СУДОХОДСТВО,ЧАСТЬ СУДНА
СПОРТ,КЕРЛИНГ
СПОРТИВНАЯ ИГРА,КЕРЛИНГ
СПОРТ,КОНКУР (КОННЫЙ СПОРТ)
БИОЛОГИЯ,УГОРЬ
ЗООЛОГИЯ,УГОРЬ
ОКЕАНОЛОГИЯ,УГОРЬ
БИОЛОГИЯ,МОТЫЛЬ (ЛИЧИНКА КОМАРА)
ЗООЛОГИЯ,МОТЫЛЬ (ЛИЧИНКА КОМАРА)
АНТРОПОЛОГИЯ,АДЖА
ПРАВОВАЯ СИСТЕМА,ТЕРРОРИСТИЧЕСКИЙ ВЗРЫВ
ПРЕСТУПЛЕНИЕ,ТЕРРОРИСТИЧЕСКИЙ ВЗРЫВ
ТЕРРОРИЗМ,ТЕРРОРИСТИЧЕСКИЙ ВЗРЫВ
АСТРОНОМИЯ,ПЛАНЕТА ЮПИТЕР
ПРОМЫШЛЕННОСТЬ,АРБУЗ (ПЛОД)
СЕЛЬСКОЕ ХОЗЯЙСТВО,АРБУЗ (ПЛОД)
СПОРТ,ТЯЖЕЛОВЕС
ПРОМЫШЛЕННОСТЬ,ЗАНЯТОЕ НАСЕЛЕНИЕ
БИОЛОГИЯ,СЛУЖЕБНАЯ СОБАКА
ЗООЛОГИЯ,СЛУЖЕБНАЯ СОБАКА
ПРОМЫШЛЕННОСТЬ,ИНСТРУМЕНТАЛЬНАЯ ПРОМЫШЛЕННОСТЬ
МАШИНОСТРОЕНИЕ,ИНСТРУМЕНТАЛЬНАЯ ПРОМЫШЛЕННОСТЬ
ЭКОНОМИКА,КАГОР
ПСИХОЛОГИЧЕСКИЕ НАУКИ,"УГЛУБЛЕННЫЙ (СЕРЬЕЗНЫЙ, ОСНОВАТЕЛЬНЫЙ)"
ЧЕРТА ХАРАКТЕРА,"УГЛУБЛЕННЫЙ (СЕРЬЕЗНЫЙ, ОСНОВАТЕЛЬНЫЙ)"
ИСТОРИЧЕСКИЕ НАУКИ,ЭПОХА ВОЗРОЖДЕНИЯ
ЧЕРТА ХАРАКТЕРА,ЛИХАЧЕСТВО В ЕЗДЕ
ЗООЛОГИЯ,ЧУЧЕЛО ЖИВОТНОГО
ОТДЫХ,ЗООПАРК
ЭКОНОМИКА,ЗООПАРК
ЗООЛОГИЯ,ЗООПАРК
ЭКОЛОГИЧЕСКАЯ НАУКА,ЗООПАРК
СПОРТ,ЛЫЖНИК
ЛЫЖНЫЙ СПОРТ,ЛЫЖНИК
ПРАВОВАЯ СИСТЕМА,МЕЖДУНАРОДНЫЙ ДОГОВОР
ФИЛОЛОГИЯ,МЕЖДУНАРОДНЫЙ ДОГОВОР
ДИПЛОМАТИЧЕСКИЕ ОТНОШЕНИЯ,МЕЖДУНАРОДНЫЙ ДОГОВОР
ПРОМЫШЛЕННОСТЬ,КОНФЕТА
ЭКОНОМИКА,КОНФЕТА
КУЛИНАРНОЕ ИСКУССТВО,КОНФЕТА
МЕДИЦИНА,ПРЕДПРИЯТИЕ МЕДИЦИНСКОЙ ПРОМЫШЛЕННОСТИ
ПРОМЫШЛЕННОСТЬ,ПРЕДПРИЯТИЕ МЕДИЦИНСКОЙ ПРОМЫШЛЕННОСТИ
ФИЛОЛОГИЯ,ШТЕМПЕЛЬ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ЗАКОНОДАТЕЛЬНЫЙ ОРГАН
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ЗАКОНОДАТЕЛЬНЫЙ ОРГАН
ОТДЫХ,КУРОРТНЫЙ ГОРОД
ПРАВОВАЯ СИСТЕМА,СТРОГИЙ ВЫГОВОР
ТРУДОВЫЕ ОТНОШЕНИЯ,СТРОГИЙ ВЫГОВОР
ТРАНСПОРТНАЯ СФЕРА,ГРУЗОВОЙ ТЕРМИНАЛ
ГРУЗОВЫЕ ПЕРЕВОЗКИ,ГРУЗОВОЙ ТЕРМИНАЛ
КУЛИНАРНОЕ ИСКУССТВО,РЕШЕТО (ДОМАШНЯЯ УТВАРЬ)
ПРАВОВАЯ СИСТЕМА,МЕЖДУНАРОДНОЕ ПРАВО
ДИПЛОМАТИЧЕСКИЕ ОТНОШЕНИЯ,МЕЖДУНАРОДНОЕ ПРАВО
СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ,ИНТЕРВЬЮИРОВАТЬ
НАУКА,ИХТИОЛОГИЯ
БИОЛОГИЯ,ИХТИОЛОГИЯ
ЗООЛОГИЯ,ИХТИОЛОГИЯ
ОТДЫХ,ТЕЛЕВИЗИОННАЯ ПЕРЕДАЧА
ТЕЛЕВИДЕНИЕ,ТЕЛЕВИЗИОННАЯ ПЕРЕДАЧА
БИОЛОГИЯ,ЭНЕРГИЯ ЧЕЛОВЕКА
ИСКУССТВО,ПРОИЗВЕДЕНИЕ ИЗОБРАЗИТЕЛЬНОГО ИСКУССТВА
ИЗОБРАЗИТЕЛЬНОЕ ИСКУССТВО,ПРОИЗВЕДЕНИЕ ИЗОБРАЗИТЕЛЬНОГО ИСКУССТВА
ИСКУССТВО,РАЗГОВОРНЫЙ ЖАНР
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,МУНИЦИПАЛЬНАЯ МИЛИЦИЯ
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ,МУНИЦИПАЛЬНАЯ МИЛИЦИЯ
КОСМОНАВТИКА,КОСМИЧЕСКИЙ АППАРАТ ВОЕННОГО НАЗНАЧЕНИЯ
ЭКОНОМИКА,ПЕРВИЧНЫЙ БУХГАЛТЕРСКИЙ УЧЕТ
БУХГАЛТЕРСКИЙ УЧЕТ,ПЕРВИЧНЫЙ БУХГАЛТЕРСКИЙ УЧЕТ
ФИНАНСОВАЯ СФЕРА,ПЕРВИЧНЫЙ БУХГАЛТЕРСКИЙ УЧЕТ
ИСКУССТВО,ПЕРСОНАЖ
СУДОХОДСТВО,МОРСКОЙ ПОРТ
СЕМЬЯ,МАТЬ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО УПРАВЛЕНИЮ ФЕДЕРАЛЬНЫМ ИМУЩЕСТВОМ
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО УПРАВЛЕНИЮ ФЕДЕРАЛЬНЫМ ИМУЩЕСТВОМ
ТРАНСПОРТНАЯ СФЕРА,КРАНОВЩИК
ПОЖАР,ПОЖАРНЫЙ НАДЗОР
ПРОМЫШЛЕННОСТЬ,ГОЛУБИКА (ПЛОД)
СЕЛЬСКОЕ ХОЗЯЙСТВО,ГОЛУБИКА (ПЛОД)
ИСКУССТВО,КОСТЮМИРОВАТЬ
ТЕАТРАЛЬНОЕ ИСКУССТВО,КОСТЮМИРОВАТЬ
МОДА,КОСТЮМИРОВАТЬ
ОДЕЖДА,КОСТЮМИРОВАТЬ
ДЕЛОПРОИЗВОДСТВО,ЖУРНАЛ ДЛЯ ЗАПИСИ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ЗАМЕСТИТЕЛЬ МИНИСТРА
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ЗАМЕСТИТЕЛЬ МИНИСТРА
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,АНТИМОНОПОЛЬНЫЙ ОРГАН
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ИСПОЛНИТЕЛЬНАЯ ВЛАСТЬ
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ,РЕССОРА
"ЦВЕТ, ОКРАСКА",РЕЗКИЙ ПО ЦВЕТУ
ОБОРОНА ГОСУДАРСТВА,ВОИНСКАЯ ЧАСТЬ
ВОЕННАЯ СЛУЖБА,ВОИНСКАЯ ЧАСТЬ
ПРОМЫШЛЕННОСТЬ,ТУРИСТИЧЕСКАЯ ФИРМА
ТУРИЗМ,ТУРИСТИЧЕСКАЯ ФИРМА
ЭКОНОМИКА,ТУРИСТИЧЕСКАЯ ФИРМА
СПОРТ,РОЛИКОВЫЕ КОНЬКИ
ЭКОНОМИКА,ЗАГОТОВИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ
НАУКА,ПОЛИТОЛОГИЯ
ОБЩЕСТВЕННЫЕ НАУКИ,ПОЛИТОЛОГИЯ
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ПОЛИТОЛОГИЯ
ПРАВОВАЯ СИСТЕМА,СУД НАДЗОРНОЙ ИНСТАНЦИИ
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,СУД НАДЗОРНОЙ ИНСТАНЦИИ
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ,СУД НАДЗОРНОЙ ИНСТАНЦИИ
СУДОУСТРОЙСТВО,СУД НАДЗОРНОЙ ИНСТАНЦИИ
БИОЛОГИЯ,БОРЗАЯ СОБАКА
ЗООЛОГИЯ,БОРЗАЯ СОБАКА
СУПРУЖЕСТВО,РАСТОРЖЕНИЕ БРАКА
ИСТОРИЧЕСКИЕ НАУКИ,ИСТОРИЧЕСКИЙ ПЕРИОД
ХИМИЧЕСКИЕ НАУКИ,ВАЛЕНТНОСТЬ ХИМИЧЕСКОГО ЭЛЕМЕНТА
ЯДЕРНАЯ ФИЗИКА,ВАЛЕНТНОСТЬ ХИМИЧЕСКОГО ЭЛЕМЕНТА
МОДА,СТАРИННАЯ ОДЕЖДА
ОДЕЖДА,СТАРИННАЯ ОДЕЖДА
ИЗДАТЕЛЬСКО-ПОЛИГРАФИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,ИНТЕРНЕТ-ГАЗЕТА
ИНТЕРНЕТ,ИНТЕРНЕТ-ГАЗЕТА
СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ,ИНТЕРНЕТ-ГАЗЕТА
ПСИХОЛОГИЧЕСКИЕ НАУКИ,"ТЕАТРАЛЬНЫЙ (НЕЕСТЕСТВЕННЫЙ, ПОКАЗНОЙ)"
ЧЕРТА ХАРАКТЕРА,"ТЕАТРАЛЬНЫЙ (НЕЕСТЕСТВЕННЫЙ, ПОКАЗНОЙ)"
ЭКОНОМИКА,ИЗРАИЛЬСКИЙ ШЕКЕЛЬ
ФИЛОЛОГИЯ,ИЗРАИЛЬСКИЙ ШЕКЕЛЬ
ДЕНЕЖНАЯ НАЛИЧНОСТЬ,ИЗРАИЛЬСКИЙ ШЕКЕЛЬ
ФИНАНСОВАЯ СФЕРА,ИЗРАИЛЬСКИЙ ШЕКЕЛЬ
ПОЛНЫЙ (ВПОЛНЕ ЗАКОНЧЕННЫЙ),ЧАСТИЧНЫЙ
СФЕРА ОБРАЗОВАНИЯ,ШКОЛЬНО-ПИСЬМЕННЫЕ ТОВАРЫ
ДЕЛОПРОИЗВОДСТВО,ШКОЛЬНО-ПИСЬМЕННЫЕ ТОВАРЫ
ФИЛОЛОГИЯ,ПЕРЕВОД НА ДРУГОЙ ЯЗЫК
СРЕДСТВА МАССОВОЙ ИНФОРМАЦИИ,ПЕРЕВОД НА ДРУГОЙ ЯЗЫК
ВООРУЖЕННЫЙ КОНФЛИКТ,ВООРУЖЕННОЕ ПРИКРЫТИЕ
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ,ШОФЕР
ОБОРОНА ГОСУДАРСТВА,МОРСКАЯ АВИАЦИЯ
ВОЕННАЯ СЛУЖБА,МОРСКАЯ АВИАЦИЯ
ЗООЛОГИЯ,ЧЕРЕП
АНАТОМИЯ (НАУКА),ЧЕРЕП
МЕДИЦИНА,СТРЕЛЯЮЩАЯ БОЛЬ
БИОЛОГИЯ,СТРЕЛЯЮЩАЯ БОЛЬ
ФИЗИОЛОГИЧЕСКАЯ НАУКА,СТРЕЛЯЮЩАЯ БОЛЬ
"ЧУВСТВО, ЭМОЦИЯ",СТРЕЛЯЮЩАЯ БОЛЬ
ИСКУССТВО,СТИХОТВОРЕНИЕ
ФИЛОЛОГИЯ,СТИХОТВОРЕНИЕ
ЛИТЕРАТУРА,СТИХОТВОРЕНИЕ
МАШИНОСТРОЕНИЕ,ЛИТЕЙЩИК
НАУКА,МЕТОДОЛОГИЯ
ИСКУССТВО,ДУХОВНАЯ МУЗЫКА
МУЗЫКАЛЬНОЕ ИСКУССТВО,ДУХОВНАЯ МУЗЫКА
РЕЛИГИЯ,ДУХОВНАЯ МУЗЫКА
ПРОМЫШЛЕННОСТЬ,ФИРМА-ОДНОДНЕВКА
ЭКОНОМИКА,ФИРМА-ОДНОДНЕВКА
НАУКА,СТАНЦИЯ НАБЛЮДЕНИЯ
ИСКУССТВО,ЯЗЫЧКОВЫЙ МУЗЫКАЛЬНЫЙ ИНСТРУМЕНТ
МУЗЫКАЛЬНОЕ ИСКУССТВО,ЯЗЫЧКОВЫЙ МУЗЫКАЛЬНЫЙ ИНСТРУМЕНТ
ФИЛОЛОГИЯ,ЭЛЕКТРОННО-ЦИФРОВАЯ ПОДПИСЬ
СЕЛЬСКОЕ ХОЗЯЙСТВО,АНАНАС (ПЛОД)
РАСТЕНИЕВОДСТВО,АНАНАС (ПЛОД)
